0.061985,0.85863,-0.75503,-0.19991,-0.76706,-1.0116,-0.31142,-0.42244,1.3321,1.229
-0.52405,1.413,0.61439,0.10678,0.70693,-0.52202,-0.2369,-0.45071,-0.61888,-1.5281
0.13983,-1.109,2.7546,-0.61026,1.2191,1.1499,-0.95579,0.23862,0.52505,0.38375
-0.66657,-0.35976,-0.82816,0.69542,0.71456,0.48963,0.24252,0.92186,-0.49852,1.034
-0.63815,-1.0497,1.8793,0.90988,-0.041115,-0.7446,0.10295,-2.3605,1.1132,-0.42808
0.61537,-1.3048,0.23971,-0.56615,-0.81001,-0.78428,0.75117,1.5696,0.98866,0.21032
-0.34813,0.81417,0.51247,0.31791,0.49177,0.92729,0.78092,1.4169,0.74642,-2.0068
0.69923,1.5017,1.744,-1.0303,-1.4984,1.4345,-0.0048236,-0.30802,0.40627,-0.42899
1.7928,-0.60856,-1.7946,-0.91356,-0.41939,0.77725,1.1866,-0.29609,1.1464,0.28274
-0.42389,-0.4638,-0.31975,0.18257,-0.71437,-0.35644,-0.83403,-0.87956,-0.11233,-0.30583
-1.9279,-0.14158,-0.99006,0.60895,-1.0112,-0.16947,0.37392,0.53319,0.76145,0.99521
-0.6393,-2.4014,-0.40744,1.0626,0.5235,-0.4029,0.43011,-0.56614,-1.788,-0.44938
0.40041,-0.91657,-0.77766,0.84089,0.13554,-0.096426,-1.1593,1.5742,-0.24206,-0.31317
1.1316,0.013484,0.57772,0.46981,-0.37737,-0.31136,0.27216,-0.92539,-2.3874,-0.82304
-1.3062,0.50648,1.0147,-2.007,0.85938,0.51398,0.76769,0.57453,1.2665,0.29344
1.4851,0.54679,0.43162,0.56828,-0.94986,0.022787,-0.4166,0.17236,-0.62365,0.33786
0.21342,-3.0655,1.0122,0.097207,2.0847,0.85837,-1.7018,-1.5975,1.5137,-2.2471
0.055843,-1.6404,-0.14351,0.53523,1.1105,1.157,-1.2388,-1.0363,0.82143,1.3101
-1.6483,0.034701,1.3744,0.21409,1.8625,-0.41445,-0.21849,-1.5836,0.91212,-1.4511
-1.0437,-0.54912,-0.15671,-0.44263,-1.2204,-1.7768,0.87079,0.11834,-2.0765,-1.9731
0.51419,-1.6497,1.3839,-0.82649,0.16759,0.96413,-0.44665,-0.32298,-1.3393,-0.95399
0.67184,-1.1239,0.023266,-0.83584,0.43383,1.7312,-0.28856,1.1477,-1.4235,2.1292
-0.42355,-0.44048,-1.9544,-0.25522,0.42253,-0.71436,0.43293,0.2002,0.68528,0.54674
-0.64476,-0.59087,1.2098,-0.70616,-0.29789,-0.5019,1.6829,0.4294,-0.26471,0.43184
0.59457,-0.81435,0.011112,0.6719,0.32671,-0.73498,-0.81366,0.13172,0.067981,0.30601
-0.35956,-0.36447,0.11968,-1.1097,-1.1475,-0.43301,0.080641,0.48384,0.29618,1.1819
-0.29195,1.1526,1.5605,0.18344,1.904,-1.0168,0.023746,-0.67287,-0.19408,-0.38964
0.36833,-0.95557,-0.90477,-0.24862,0.078899,-0.037015,-1.2586,-0.63856,-0.064275,1.4037
0.87016,-0.084502,-0.030492,1.7088,0.67654,-1.0762,1.6413,0.2491,-0.76215,2.0779
-1.0802,0.5229,-0.018907,0.73275,-1.2727,-0.72245,-0.019677,-0.97202,-0.32118,0.8935
0.93975,-1.1797,-0.63241,-0.5363,0.35352,1.5042,-1.1452,0.025918,-0.66855,-1.7297
0.21674,0.039337,-0.19333,1.0202,-0.31365,-0.32007,1.3991,0.32237,-0.31903,0.12358
-1.3263,-0.73555,-0.44031,1.0122,-0.29885,-0.48447,0.49624,-1.3814,1.4913,-1.5816
-0.13846,0.87873,-0.089795,-1.2096,-0.7328,-0.63324,-1.4574,0.40033,-0.29918,-2.5656
-1.1873,0.65114,-0.37728,0.78787,1.33,-1.5788,-1.199,1.4359,0.20328,-0.98193
-0.62948,0.80079,-0.93897,1.5931,0.016629,-0.06457,0.83215,2.1109,0.99615,-0.73237
-0.56191,-1.206,-0.11586,0.69885,-0.10445,0.072657,-0.96487,-0.92876,1.068,-1.2885
-0.11933,1.3731,-1.2033,-0.34726,-1.0228,0.42852,-0.94449,-1.9998,-1.3904,-0.49524
-0.50688,0.66286,1.8631,-1.6032,-0.34619,-0.69028,0.25785,-0.8504,-0.53389,-0.5413
1.5726,-0.95796,-0.67078,-0.23713,0.18386,1.3635,-1.7939,1.7131,-1.8759,-0.061176
-1.3849,0.092737,-0.16935,-0.44935,1.7681,1.5517,0.21742,-0.992,-1.934,1.1924
-0.013076,0.80349,1.6111,0.013313,0.0062841,0.30042,1.0597,-0.37489,-0.87239,-1.1374
-0.24611,0.69595,0.48816,0.18916,-0.39295,0.47997,-1.4881,0.087139,-0.69773,0.88379
0.81537,0.482,-0.31031,0.44545,1.3254,0.58417,-2.3521,0.99142,-0.2624,1.2759
-0.17608,0.50038,-0.5998,-0.66847,0.84414,-1.4324,-1.3243,0.4705,0.93026,0.95131
-0.90202,0.74266,1.069,0.40076,0.084084,0.48329,0.69121,-0.52055,-0.20444,1.1174
-0.4987,-2.5751,0.66488,0.83087,-0.091353,2.1255,1.055,3.6525,-0.31345,0.60775
-0.10053,0.9916,-1.0926,-0.4419,0.92775,-1.1817,-0.56952,0.24099,-2.0409,-1.8604
-1.1548,-0.75531,-0.025199,1.1973,0.92054,1.3952,-0.11773,-1.0114,0.20682,0.37951
-1.2401,0.60334,0.21513,-0.29706,-1.4754,-0.18995,0.38177,0.043513,-1.5204,-1.0134
0.952,0.50113,0.6355,0.47795,-0.11816,-0.59166,0.8937,1.3953,-0.081569,-1.5448
0.3481,0.56281,0.15945,-1.0274,0.18435,-0.11654,-2.0787,-0.15876,1.0909,0.14135
-0.12127,1.2098,1.2692,0.1917,1.1366,0.17678,-0.97611,-0.93567,-0.0034363,-0.49057
-0.31848,-1.7667,0.43113,-0.52281,0.29756,1.8325,-0.57575,0.16854,0.6836,1.2929
0.58812,-1.4411,0.24119,0.081376,-0.12568,-0.68975,0.68091,-0.55363,-0.31954,1.4106
-0.084537,0.70756,0.71891,-0.94048,-1.4807,0.10077,0.29164,-0.46461,1.7087,-0.61205
-0.31852,0.77804,1.4205,1.1126,2.534,2.2281,-0.91267,0.029743,0.013474,2.1365
1.5225,-0.87097,2.1999,-0.86292,-0.11533,1.8011,-0.65936,1.4551,1.0169,-0.58099
1.2294,1.9474,0.63719,0.47967,1.1164,-0.26897,-0.11094,0.17204,0.42685,-1.7817
-2.5074,-0.72076,0.010344,0.80567,-1.3439,-0.17427,-1.5114,0.51054,1.8372,2.158
1.4668,0.5178,-0.76446,1.5676,1.0137,0.16044,0.34456,1.5543,-0.43439,1.2554
-1.1413,2.4202,-0.21958,-0.40678,0.16422,-0.20537,-0.0048018,-1.8599,-1.6106,-1.2632
-1.1185,-0.69773,-1.9762,0.00042608,0.79547,-0.41308,0.45084,-1.3431,0.10581,-0.20447
1.004,-0.66513,1.2196,1.0613,0.65976,1.0844,1.5489,-0.40588,-0.36152,2.1506
-0.19911,0.3629,-0.34642,-0.22115,-1.8088,0.35974,-2.0992,0.068242,0.49604,-0.019234
1.0817,0.85616,-0.45994,-0.12155,1.4243,-0.19404,-0.099638,-0.3942,0.40927,-0.86234
0.61699,0.68378,2.321,0.14244,-1.3568,1.1237,1.9341,1.6519,1.6222,0.62906
0.63361,-0.096568,1.5493,0.67994,1.384,0.74327,0.83308,0.1941,-0.054917,1.8836
0.27028,-0.85557,0.61547,0.054472,-2.0475,-0.76878,-0.29418,1.5418,-0.46866,0.092388
-0.8411,0.27631,2.3083,0.78361,0.44214,-1.0941,0.58677,-0.70252,-0.6012,0.38425
1.6506,-0.7653,-0.12531,0.50892,-0.96025,0.57856,1.6708,0.80553,0.65427,0.78527
0.45007,-1.4698,-1.7582,1.2854,-0.16082,-1.1566,-0.4072,0.24913,0.43941,0.73338
-1.5738,-0.29809,0.4493,-0.023629,2.943,-0.0032079,-0.13024,0.5655,0.36991,0.12847
-0.29411,-1.3525,-1.0763,0.055069,-1.0855,0.72309,-1.3072,-1.4175,1.2227,1.0695
-0.46725,2.5554,-0.036289,1.6102,-0.027069,-1.9208,2.7049,-0.033755,1.7078,-2.4008
-0.54143,1.4628,-0.056089,-0.28484,0.85169,1.4993,0.61275,-0.79282,0.62342,-0.42471
0.45129,-0.81646,0.26385,-1.9757,0.21872,0.78777,-0.07938,-0.33391,0.17393,-1.755
1.1837,1.1608,2.2953,-0.58529,-1.2837,-1.24,-0.3525,1.2218,-0.24039,1.3698
-0.11434,0.94872,0.73383,-0.75945,0.17881,0.61093,-1.6536,1.5462,-0.2364,0.054358
0.17337,-0.72268,-0.21435,-2.0033,-1.15,0.25373,-0.40414,0.79994,1.7263,-1.2219
0.83096,1.6254,-0.19428,-0.75717,-1.4292,-1.1773,0.84503,1.2813,0.24065,1.0125
-0.67276,0.80773,-0.85146,-0.025336,0.12956,0.10634,0.34978,1.2791,0.29813,0.62318
-0.43303,-1.6027,1.2485,1.9821,0.17445,-1.5197,-0.48685,-1.3862,0.088476,-0.3062
0.80625,0.10241,0.88912,-1.5095,1.7165,-0.32569,-0.6353,0.32628,1.2631,0.31565
0.23872,0.72412,-1.3511,0.73126,0.48431,-0.93069,0.48844,0.24534,-1.1507,-0.60285
0.93966,0.25066,1.2368,1.0032,0.77461,-0.132,-0.42305,-0.70238,0.80473,1.2269
0.081943,1.478,0.070579,-0.43844,0.39014,1.2019,0.25147,0.29405,-0.67762,-0.28618
1.1098,0.33716,-0.46284,0.88805,0.80827,-2.4417,1.1707,-1.2794,-0.30372,1.1431
-0.59891,0.94406,0.44136,0.063812,-0.83463,-0.27589,0.75252,0.54703,-0.19855,-0.71643
-0.95555,0.22269,-2.3234,-0.066508,-0.73369,0.27893,0.85108,-0.60142,-1.1746,-1.7518
0.13221,-1.1298,0.98732,-0.53679,-0.56207,1.2944,-1.6971,-0.76583,-0.51305,-0.88219
0.48443,-0.95497,0.23783,-0.017246,0.1055,-0.24136,-0.62573,-0.39755,-1.6619,0.65007
1.683,0.45045,0.9009,-0.024826,-0.35755,-0.97177,-1.7879,-0.84675,-0.37403,1.172
-0.35023,1.0821,-1.1582,0.19679,0.17229,0.92531,-0.52551,0.68664,-0.98198,0.47373
1.4586,-2.2966,0.53925,1.0855,-0.39402,-0.45918,0.6534,3.2372,0.10862,-0.74221
-0.016041,0.44766,-0.10405,-1.3556,-2.6877,-0.7762,-1.7435,-1.1848,0.50865,-0.36518
-0.26239,-0.13867,1.0651,-0.37294,-1.0017,0.14586,-2.0786,2.1396,0.31075,-0.63461
1.3732,-0.085888,2.4323,1.3824,-0.028257,0.28265,1.6039,-0.79131,0.97643,0.29476
1.3236,-0.64096,-3.0322,-0.59673,-0.74127,-0.47995,-1.3148,-1.4409,0.09449,2.028
-0.0061418,0.027915,0.833,1.7813,-0.50352,0.43606,-0.96678,0.8003,-1.2483,1.2925
